"Sat, 28 Oct 2017 18:37:42",2
"Sat, 28 Oct 2017 18:37:44",3
"Sat, 28 Oct 2017 18:37:47",3
"Sat, 28 Oct 2017 18:37:52",3
"Sat, 28 Oct 2017 18:37:54",3
"Sat, 28 Oct 2017 18:37:59",3
"Sat, 28 Oct 2017 18:38:07",3
"Sat, 28 Oct 2017 18:45:13",2
"Sat, 28 Oct 2017 18:45:17",3
"Sat, 28 Oct 2017 18:45:19",3
"Sat, 28 Oct 2017 18:45:22",3
"Sat, 28 Oct 2017 18:45:24",2
"Sat, 28 Oct 2017 18:45:27",2
"Sat, 28 Oct 2017 18:45:29",3
"Sat, 28 Oct 2017 18:45:32",3
"Sat, 28 Oct 2017 18:45:34",3
"Sat, 28 Oct 2017 18:45:37",4
"Sat, 28 Oct 2017 18:45:39",3
"Sat, 28 Oct 2017 18:45:42",3
"Sat, 28 Oct 2017 18:45:44",3
"Sat, 28 Oct 2017 18:45:47",3
"Sat, 28 Oct 2017 18:45:49",3
"Sat, 28 Oct 2017 18:45:52",3
"Sat, 28 Oct 2017 18:45:55",3
"Sat, 28 Oct 2017 18:46:00",3
"Sat, 28 Oct 2017 18:46:02",3
"Sat, 28 Oct 2017 18:46:07",3
"Sat, 28 Oct 2017 18:46:10",3
"Sat, 28 Oct 2017 18:46:12",3
"Sat, 28 Oct 2017 18:46:17",3
"Sat, 28 Oct 2017 18:46:20",3
"Sat, 28 Oct 2017 18:46:28",3
"Sat, 28 Oct 2017 18:47:11",4
"Sat, 28 Oct 2017 18:47:33",3
"Sat, 28 Oct 2017 18:47:53",2
"Sat, 28 Oct 2017 18:48:14",25
"Sat, 28 Oct 2017 18:48:35",2
"Sat, 28 Oct 2017 18:48:55",2
"Sat, 28 Oct 2017 18:49:16",2
"Sat, 28 Oct 2017 18:49:36",2
"Sat, 28 Oct 2017 18:49:57",2
"Sat, 28 Oct 2017 18:50:17",2
"Sat, 28 Oct 2017 18:50:38",2
"Sat, 28 Oct 2017 18:50:58",2
"Sat, 28 Oct 2017 18:51:34",2
"Sat, 28 Oct 2017 18:52:15",2
"Sat, 28 Oct 2017 18:52:38",2
"Sat, 28 Oct 2017 18:52:58",2
"Sat, 28 Oct 2017 18:53:34",2
"Sat, 28 Oct 2017 18:53:57",2
"Sat, 28 Oct 2017 18:54:18",2
"Sat, 28 Oct 2017 18:54:38",2
"Sat, 28 Oct 2017 18:54:59",2
"Sat, 28 Oct 2017 18:55:19",2
"Sat, 28 Oct 2017 18:55:40",2
"Sat, 28 Oct 2017 18:56:03",2
"Sat, 28 Oct 2017 18:56:26",2
"Sat, 28 Oct 2017 18:56:52",2
"Sat, 28 Oct 2017 18:57:12",2
"Sat, 28 Oct 2017 18:57:33",2
"Sat, 28 Oct 2017 18:58:01",2
"Sat, 28 Oct 2017 18:58:22",2
"Sat, 28 Oct 2017 18:58:42",2
"Sat, 28 Oct 2017 18:59:05",2
"Sat, 28 Oct 2017 18:59:36",2
"Sat, 28 Oct 2017 18:59:56",2
